affected_population,stranded_people,water_level,hospital_occupancy,medical_cases,road_blocked,sos_count,shelter_occupancy,food_shortage_ratio,water_shortage_ratio,disaster_duration_hours,population_vulnerability,severity_score
2827.6853339016834,138.84859017486903,0.46489172673630946,0.976165452135558,147.11570105118892,0.0,6.0,0.6817156176864063,0.2652863413921735,0.5854736729098444,21.19077552220629,0.4531057481225997,0.6877858039573902
1721.1149627697075,492.5433657755971,0.27918439176213905,0.7936425731112106,139.6128714829039,0.0,29.0,0.4236653267820442,0.47713569573817466,0.2685120046073758,14.903735747920035,0.4289234199462731,0.6581505615474279
4731.854369498993,1363.2032657025716,0.6835714514300139,0.9990303497109183,508.02855909302934,1.0,69.0,0.7129165518704348,0.8183660514913311,0.41320596781957813,10.933567872182573,0.4776134989219342,1.0
751.1726436366934,95.7645898600414,0.3072156454907478,0.5749952517090053,27.87954954832308,0.0,6.0,0.39267641514897156,0.4928286322261441,0.7521407487919769,42.17502486111917,0.6753889586113107,0.5110985322263393
1727.5775600120114,66.11543421346558,0.6301381915713676,0.575036227946657,80.50113695484465,0.0,4.0,0.21096888779696574,0.18883831128933457,0.2373418572714675,4.307400021093995,0.7929479274438341,0.5146950759138513
2281.386091104235,142.54683127701563,0.6283592533323407,0.3416891056431323,78.36171391210608,0.0,11.0,0.8551395428118271,0.34067369087976285,0.1699588870582727,25.014347817300305,0.5661230837365366,0.568614549896631
3044.673439298875,217.31458087268786,0.27185741620136566,0.5524845289975129,228.35704701810513,0.0,11.0,0.6501959935988546,0.52754572702527,0.5780710712501992,11.881414840190867,0.6354013271292682,0.6958338698295072
7689.680055154559,1583.3116252893344,0.5926138922495606,0.3988455018144017,481.67451905784094,0.0,85.0,0.657212719658423,0.21510909307100318,0.34029276450257223,9.311171682617758,0.2089061294758428,0.7101600158742691
1113.6793106434513,158.13021942207226,0.4261142243606371,0.5768514710313843,106.12092141542152,1.0,5.0,0.20304507779484374,0.10499520582473561,0.7461514820086106,69.68467113710635,0.8293856211069227,0.5604139799908171
3610.1457751656385,1026.8525006642626,0.46225207087756925,0.30132347986328906,307.3326359207054,0.0,45.0,0.32531321885194087,0.3597597299891702,0.44464278034018573,15.9579630271434,0.44154191694801853,0.7839524646555879
4487.5236065488025,155.17167883934837,0.6237170035425044,0.6067662909636515,343.05990787651484,0.0,12.0,0.5299174600806968,0.449585553422946,0.5493633309609433,37.39357274531166,0.17171453492061955,0.5020568693729878
237.81924878204273,51.88189609208495,0.18608516589598348,0.9574052433684865,14.18565617423619,1.0,4.0,0.9723319022460877,0.4164746913734958,0.5130050563375504,38.47577551751651,0.04274379895347967,0.5222755900443526
4676.66510324805,706.7526972684802,0.36060597494374497,0.8336540411074536,391.68698377000294,0.0,32.0,0.7781042028752916,0.1759546773898128,0.6824793108784386,44.57220699500993,0.650584159364523,0.8715101894931118
934.8062598870821,236.1478305824648,0.5146481482172625,0.468812043850933,118.71385534758346,1.0,9.0,0.3118053183533467,0.3977889061186215,0.5815113592633043,77.17259221496715,0.2585979110146177,0.6615693617395074
336.3196543965212,24.62452317418211,0.02861408370046949,0.48903724816479793,18.33813873517839,1.0,2.0,0.5605324621199022,0.34076489903980994,0.5545236249117379,1.0,0.27900926783721297,0.46256291978792174
14868.438967534654,1820.5035862129134,0.4996215713450199,0.5164553397041907,668.8390672442794,1.0,85.0,0.6333994841176938,0.29359851969134737,0.687524733714365,12.744867510417905,0.6138957356157445,0.8277733761205686
16853.151712305862,1438.14009938247,0.24330264634727577,0.3648816382604926,1115.2643479386063,0.0,78.0,0.5205633216249491,0.0790869510203268,0.6067825119064799,31.081911896391986,0.3505999823615422,0.7270927106579215
8261.657864064384,2730.323539950843,0.5125909013107293,0.994363110225186,766.7290633694133,0.0,150.0,0.3357953939936558,0.44643512300575544,0.5002087258249136,31.205115008819163,0.28855475066067887,0.8880987542746723
1816.4392998437913,33.46522914968141,0.6638710145128311,0.7674917454140432,96.42139321907388,1.0,4.0,0.7223925856392102,0.21347945157737,0.16160310091743763,1.3384576833774318,0.5962816893818372,0.5801350467816951
513.8865750125312,19.976718718916956,0.36789431194116023,0.8169140354948248,27.998307169199744,1.0,1.0,0.5911016131422213,0.22977799566156168,0.6634180568856638,13.480522257836085,0.5598327565209865,0.5753114285608539
5763.753815493309,332.77794159271417,0.21628336508000714,0.7863037091740872,258.950826393717,0.0,12.0,0.9546229214675512,0.6990110937400732,0.06171603794672647,29.51669421659264,0.8288929197564822,0.6835420827804125
2900.4542129269917,159.44132625290712,0.44811946466328256,0.6255416565865568,171.41007506381374,1.0,5.0,0.7643320975497816,0.4427374692770639,0.44711791317729477,66.13114245410429,0.6999820260490286,0.6576690612714838
650.7611697722432,41.694134107874014,0.19373641863730423,0.8714320293599209,25.125294300291355,1.0,4.0,0.30579130070521593,0.19726463300083114,0.5565019208507328,21.09313992270955,0.5489907938406958,0.4910543869584399
3417.7361406707505,404.0988243047901,0.4035450586259713,0.4664213054941034,250.70459309192515,0.0,18.0,0.4253538162683704,0.7158294882288146,0.6753690279591626,4.586785728987166,0.5423246995305531,0.6714662330962791
174.96860721739543,35.13097025257988,0.3580163664757361,0.5717061291016254,13.136967449237002,0.0,3.0,0.5633337776951417,0.3108352727921458,0.3380839672152942,5.106367838623908,0.5207936581980255,0.4446120416589933
12002.11443696512,372.64117875365616,0.6186118822640939,0.5281019635530486,966.0330918272822,0.0,21.0,0.6468527980883749,0.5531946223062872,0.3306816792945896,59.304460386192375,0.5576460740578766,0.6887633086769412
1497.2888842034304,160.3126057276026,0.6849947964853638,0.9668367421662507,58.84957517486609,0.0,8.0,0.6534439600286404,0.10607636754060097,0.24398661430060567,1.0,0.609398358153354,0.5116664487452657
5431.278992824901,835.7512057958648,0.4173025360279124,0.3273244773370451,496.89126255768593,0.0,55.0,0.5626316181847237,0.5377768908899471,0.267492755442527,15.359259944384704,0.7768800534855295,0.7624690116439844
1867.7329082881183,388.6287971477168,0.08340944870197033,0.3527699476889508,128.82181257281346,1.0,21.0,0.9006723952616282,0.391383799955868,0.4780488976748079,75.81715860028332,0.35851435667098963,0.6619832148942518
3670.5544795461433,60.288936838192946,0.4019049723344492,0.9692809701960146,230.56424464986998,0.0,3.0,0.5129683237692013,0.16655310909220236,0.5773795495631596,42.40137355476789,0.4246095908390161,0.6194999508248988
3956.1189899089877,861.5392159039301,0.31390455655056126,0.7813369019464285,476.7087144097252,0.0,51.0,0.8190412004412941,0.4923125200236008,0.2422158854148858,27.897027346196168,0.6041946193535548,0.7289770561522897
1021.9429975395287,155.5659957811731,0.45775017182554983,0.7451297165234587,104.03614921443169,1.0,9.0,0.4797999361408512,0.1091981582612032,0.788969413426077,7.481490578449467,0.48248469034909375,0.6492593738643144
17464.035663681134,1716.7831856673804,0.18750190976495396,0.8735029845373925,693.5021262478518,0.0,82.0,0.4289272891161675,0.13098078115342315,0.6141951206721548,38.29169193628675,0.8205562210794165,0.8385252318580417
7461.226885690704,652.6537309994158,0.33511084429626875,0.9417965688995962,648.2272784052303,1.0,41.0,0.47674956423464004,0.4756556880260126,0.918029993097548,44.5176211634649,0.6368769403443636,0.9606297089889985
14025.472096457912,668.3592600865247,0.2511990979798137,0.9273109606089163,714.1358128913888,0.0,37.0,0.7414439472912882,0.5016405710293381,0.5087948151304043,28.17802333842112,0.5966985458260691,0.8859954917338579
11260.759987670983,255.98150621642498,0.12955255068321755,0.9228679268343447,343.19638428284543,0.0,13.0,0.5055170368264468,0.6087263775221018,0.4451289005508536,10.773645664664805,0.3048058945488171,0.8195906870622774
4555.272061916375,970.8698158397042,0.5725392889258111,0.8871280437338454,264.26131791887434,1.0,45.0,0.35554982459765966,0.42552661720266954,0.6043886811658545,4.306492160977482,0.4196360510462812,0.9685415987295397
12747.176896347026,432.4090104791128,0.6179713311430197,0.38426673098292685,371.1632072413389,1.0,20.0,0.6560158234440532,0.6273395705928049,0.3101443598503002,29.47617402838071,0.3272511464647427,0.781698039282524
463.2772947655781,29.97106501146462,0.15784405373454613,0.7447201178413903,17.68573943342734,1.0,5.0,0.32180428263743655,0.3213700739843691,0.5130281229680801,42.98070641882401,0.6931365053461962,0.5103828630097631
1090.6734731563372,222.38152327915688,0.4356171396769549,0.6437621583610887,85.02638370113498,1.0,7.0,0.6666931815354291,0.17018938611512865,0.6161233728632118,37.97570247990197,0.20171272241675675,0.6236593469548233
231.40982843415978,0.8016878659397955,0.1310327848853852,0.8463669857912073,16.89588959264377,0.0,1.0,0.6484829516857957,0.4030080582918437,0.28361660781860726,6.586492164389909,0.29532791178204953,0.33576661381548567
1967.660434015434,164.9845086177849,0.7992452061343497,0.9686041380099131,161.2630856408861,1.0,12.0,0.9819765597364551,0.47885716025028097,0.11594709624986768,39.79684277162048,0.9224282822409036,1.0
2460.651458971093,245.35269386439688,0.4986910150749577,0.555129218457741,164.85578030761087,0.0,12.0,0.3441548873284269,0.31008784731723865,0.5332364976525664,17.046354089736077,0.203392443368583,0.6405048252210421
1582.8022160441285,165.57447441197044,0.052151966945654944,0.8283496841865272,85.64821007830994,1.0,10.0,0.9974363801307615,0.22222272062849496,0.43459129600819113,22.627016265456497,0.5078953648838863,0.5961556612992727
8822.78932620467,512.2997441739028,0.6223815989401043,0.4484796793073876,273.71195102096885,0.0,31.0,0.31829497957764785,0.40531112136449654,0.20245495536857583,29.739432959949596,0.6556198531835232,0.7658201732056698
2206.1349976493507,238.61504134359168,0.31040248949690374,0.5950193086725287,81.41073979626073,1.0,18.0,0.8773648705108212,0.5431620801332631,0.8452665594080047,1.4568396794925558,0.558096727783062,0.7732883466300514
1649.014200671246,297.6108093690285,0.7566496177267528,0.80618009080569,156.51800507204982,0.0,19.0,0.8789492962746737,0.4781617573002528,0.5775109756548071,2.016452838813262,0.2975369964203776,0.8920080946099667
3912.03541603873,1213.0340551677984,0.7007717706342717,0.3609674213562037,394.37158789804874,1.0,63.0,0.3879777273878821,0.09062019668254007,0.8077270621917219,43.2345959527801,0.8797306271825431,1.0
759.4907391031443,66.0683800751393,0.07247830119557831,0.903410483566758,29.76898975063178,0.0,7.0,0.2618125144593769,0.5060845972763206,0.7659475356332291,4.724344449320771,0.4882112027604631,0.4908192806888302
8102.4179788736565,785.8412545907231,0.22860898732598317,0.9419417386710818,712.4189344435409,1.0,46.0,0.3660726700589826,0.4522304538760379,0.7161610935678778,6.127817982682163,0.40528895350182115,0.9555486362857967
387.37934405654505,17.014957404856478,0.6667465634454876,0.9104208658091713,22.31184293497537,0.0,2.0,0.4908689871962289,0.4481514798215885,0.9223264148487238,7.244386221370652,0.34864829666628666,0.47396988181563626
21670.731697936597,2059.259143157745,0.40861557563066486,0.3005264312492505,1861.7961862001252,0.0,98.0,0.5494951456174022,0.2745973205020516,0.37520751434526217,15.945298944837933,0.6499086643812385,0.8089392981826682
7397.418881207557,1978.5303967582026,0.4069442074044998,0.8624196395711987,852.2890443563681,0.0,98.0,0.7121320373466844,0.3520723408815212,0.5684465883657379,25.75383877696612,0.42602407233491413,0.8759930687186172
1107.6972025294297,212.33772470722946,0.6198077585304633,0.9278854579571749,72.69900701263511,0.0,15.0,0.6827882560641348,0.2459985221849514,0.7266460520616932,37.73692922689548,0.4772109808755638,0.7076953677328335
50.0,7.189825243001735,0.20832458851615393,0.9886831530084232,4.304048931980335,1.0,5.0,0.8003474782145847,0.5829329442907087,0.2193854725643426,38.08412217689522,0.03938494419910481,0.4197944358670648
8449.48388743063,1782.5852487839406,0.3042092395584751,0.32347970385895286,1029.5063195672506,0.0,86.0,0.7587328190611982,0.09730877056868922,0.2819882799474504,40.683825007090945,0.5451824924455393,0.7001617678834514
6135.479536935223,549.8739852635558,0.2386393112863882,0.6946703019553739,485.8019530017471,0.0,25.0,0.21953796770607675,0.3360580643989902,0.34159480783737667,61.639661815835325,0.3431648603093034,0.6924471875453555
6528.314543939995,36.807855889006845,0.18751135414679165,0.9173482745880726,253.69363479106426,0.0,3.0,0.812059023093284,0.49779020777706234,0.32955480742931254,121.84814821102364,0.5002081975374528,0.6464950644826786
7376.072630217567,493.57873307777913,0.3704371598004786,0.8117380326033716,483.5212795140598,0.0,20.0,0.6427735341783778,0.5241866918178089,0.6756826877384888,14.01525447244914,0.3238163800796221,0.9023652597525832
384.64632756898175,79.08901695492253,0.03470362123815544,0.8980395897373625,29.010794961618046,0.0,4.0,0.9551215104719644,0.35879763550377824,0.6977454394108566,18.442419366614523,0.7507965001517768,0.5301713717955109
2219.4633620811624,135.44325563122783,0.40944383924720684,0.7888763783402885,105.03274166171725,0.0,6.0,0.42713392867867406,0.7514375926374675,0.8087753815670131,18.904343667401683,0.29942369512104994,0.5395690169764451
615.7505230222482,146.9364219188121,0.4385683128303793,0.3169190891386092,41.428032877267654,1.0,6.0,0.47252415984112234,0.5497280229545021,0.6076221663039666,36.867741204590956,0.7324644585149772,0.5758639378363375
9942.647858291113,1255.2275494247806,0.5182745995143828,0.914742864649875,658.3259892561084,0.0,73.0,0.49397081750804406,0.3589601723106322,0.655818075879193,3.054539731673262,0.36934939875417677,0.8934253346405389
4881.50595856187,802.0132973856983,0.4140433543929141,0.732410700517723,295.2734681412832,0.0,45.0,0.7125141316515187,0.4445490089862753,0.2977922387798174,2.546390131584775,0.2021522470916051,0.6755156413896244
2009.0940062565048,458.6322668725522,0.127820890520651,0.4732266665303158,109.62155798934383,1.0,17.0,0.4699564234885076,0.4329335130248087,0.5411903003743508,12.852155275695567,0.47537825587157245,0.7041692246471639
328.3403290239145,35.02810385031795,0.33812715387619185,0.7758791640286675,27.239532000053284,0.0,2.0,0.4463975181778402,0.3343980050714082,0.3211251756286239,21.673490887358085,0.583835306707768,0.4601432803464241
1862.4417520517686,768.4031936394981,0.2636517522835521,0.6600780961208745,165.2539531710295,0.0,41.0,0.34666196561202006,0.0891770808904798,0.3521578246088013,1.494741697200208,0.7715127061882769,0.6896259724304282
1966.5710659206568,209.6928283980732,0.5239479418353,0.8021713976017226,113.30976197716042,0.0,21.0,0.47802261957860487,0.32476054074563687,0.2764706010114919,16.298127008952296,0.47920886145756286,0.8041055549060031
6539.3789197887045,2112.624188682569,0.6288748876298234,0.6309754902241855,903.3799471197815,0.0,96.0,0.7678241281767113,0.8873468888473061,0.39498769960540864,2.1580121484570207,0.27865533606337833,0.9004944962850405
5074.4467946301,867.8404605078213,0.6778284304941116,0.3717318287309906,446.17033555852214,0.0,45.0,0.4524496423964475,0.4298748747746095,0.08749165223638822,6.311012313747824,0.4983377215492341,0.6340130891998573
10911.259562007574,844.5449376698344,0.5156453458757825,0.9384924770336913,960.4904382842843,1.0,42.0,0.7819683875356229,0.516565055537257,0.3958688951757446,8.692136724066502,0.6572358952316323,1.0
3195.330666881549,550.3961457581049,0.690057623842647,0.7780246488870617,266.8782925769717,1.0,33.0,0.5355402619114631,0.29701540727315884,0.2967140865323188,18.256636011320133,0.8055707914401194,0.9026958197893414
636.8619680775095,109.2485820346,0.1900792800145331,0.7997425695234299,41.26347545737795,0.0,10.0,0.7710719501941405,0.5406789218998347,0.6975820125256809,4.076087057313526,0.24083786815052474,0.4514012097125041
6245.631721582997,292.43452359561314,0.3278727900513313,0.8373022096825742,257.3695049066098,1.0,20.0,0.9084159300037555,0.521140700752328,0.5751822445015111,10.947763372732085,0.11720046877587478,0.7890385774850999
7151.96376538432,1757.07979796559,0.15272402893068313,0.6586107921282425,823.1522906048186,1.0,93.0,0.22912187889798538,0.3013496383004706,0.3650012309552926,2.121512763886248,0.46976641577081685,0.8262673235955013
4119.437474429144,876.4306973621623,0.34989245333105506,0.7997014240857943,320.22646598748145,1.0,38.0,0.48296445820153694,0.48854882142806566,0.7312939712914792,11.077619852250983,0.4910814643061417,0.9283150664451808
7369.449833606823,2351.8428299505667,0.545270810101817,0.44816580681322943,830.0891042257497,1.0,128.0,0.5006651023794891,0.5190479067345874,0.3434988161052194,1.8787121261692916,0.34202793654945135,0.9104455740655725
3404.0736575513897,531.0995598905188,0.4807662054726471,0.628139338725764,310.3193971756893,0.0,30.0,0.6589082159777426,0.6447208479821455,0.5851651559732687,10.01888316753794,0.2727585323855967,0.7441010072477621
3698.394193886335,281.4847813213767,0.6365121017138213,0.7841349956683101,169.52228327639915,1.0,14.0,0.6043709072800885,0.7034509447827202,0.931598549210151,42.61009178258543,0.2749625198875023,0.8366921240422638
2789.070969542137,424.9159713997199,0.504747137967658,0.8634523237492862,299.9441363590791,0.0,25.0,0.7482077813479457,0.26183460061479175,0.3234144655310051,22.083395440982272,0.2780400116824551,0.7758711412077027
128.73886995056864,17.044641092377482,0.35789751413878984,0.9776399652856933,6.615334376386127,0.0,2.0,0.20446500416800362,0.21814278312188504,0.5635071443125619,7.658659176550088,0.5258800561948165,0.37931820747745587
570.8371759593292,54.23924839269197,0.7010408477880814,0.9025316342108236,46.12597143217478,1.0,6.0,0.9369368039279904,0.43344467219525784,0.7791625200547015,19.938174439171085,0.7097402648581547,0.7368087013565517
159.6684064652691,14.63611319513559,0.3991743284353661,0.3290721232492326,6.632013001395087,0.0,1.0,0.6619697801484798,0.24584944886459864,0.6114385173157366,8.153079021477605,0.7032009620293471,0.29242587645482454
5058.647754637747,586.2860855260021,0.35399948637271866,0.4237335571077913,502.6201944505261,0.0,22.0,0.7367193689926634,0.7401473548394326,0.3887468399379797,16.334910101107344,0.35139576186684357,0.7507882088611784
1886.9835439754993,592.6832134870205,0.15803604010640898,0.7756084476750702,137.7109729575105,0.0,33.0,0.4836771033953269,0.6274326390866963,0.8713260194609974,22.929174285037192,0.49322479043598455,0.776070887990186
3552.1858856709505,59.81238117234078,0.09594625409432371,0.3574606825550927,189.45499207717327,1.0,4.0,0.3889834150417659,0.6268680018471433,0.20204761370771318,16.469928761275334,0.3768898918696311,0.4840695447372898
11906.327649229877,1107.643531370055,0.2539674081949341,0.9967303045092804,661.6239684724053,0.0,50.0,0.7498159275921505,0.5029286408215495,0.7663648375671964,10.35884271567885,0.3486122792595647,0.8684449967488862
1433.6941149164916,555.4952959494545,0.8818814876294904,0.6298193877875347,217.62519641557603,0.0,28.0,0.9071503566558512,0.49849384846421374,0.5294380729334485,6.206175364084364,0.16019871250700252,0.7398736062441208
2641.409874413363,103.66636454461458,0.6457965024903017,0.7805094950885044,150.86677182573928,1.0,1.0,0.3535986204255901,0.5096488160257165,0.6048019274071789,53.97621431216449,0.44514140744999303,0.6726619348624427
7043.745737692917,3691.649594237092,0.5096582287266901,0.33346476845503215,1061.7260586613145,1.0,169.0,0.9666020084280464,0.5054141163440546,0.5977504010516049,13.197598798307578,0.487349066268372,0.9076384802035565
1299.02578458697,267.23453214708155,0.7771105281227433,0.6013079134550221,75.58234319951966,0.0,15.0,0.35105871305434705,0.2574774820437148,0.25028529428293533,10.602753568941461,0.5459801645789655,0.6853138453134383
400.52139275088183,25.853498348765694,0.19795946177945267,0.4677202357704333,34.56345185532792,0.0,2.0,0.5968730858554574,0.07702145005026102,0.2344619155466418,19.39237759655805,0.3102678009433826,0.296864437541004
1710.7015194352853,309.5108331640388,0.46624670775051097,0.3733885345135809,112.83690322334829,0.0,20.0,0.43249315677528827,0.14940288847345826,0.615847003153106,35.82132555591515,0.4834607171047054,0.620951462522382
879.0417925003143,72.25833481593418,0.20078542656839585,0.7708190240112407,32.8707453468713,1.0,4.0,0.7039784936700355,0.2923825627594687,0.6201518467799713,14.652161201334316,0.3820868222911769,0.5941228556986072
13274.750429403124,845.2629423780779,0.20675123279822277,0.9837665155395365,567.71947279266,0.0,39.0,0.289252405796302,0.7034083924004427,0.28256873840899976,20.347142121026273,0.7572097420945509,0.835076466323832
8254.435402422847,1539.7146979884665,0.6771414861000331,0.5135735653473434,446.79987690573586,0.0,71.0,0.20095513343599666,0.7339409770347948,0.5945244556287228,5.138488774687036,0.7991093852516903,0.818048032766468
5017.470952602655,71.19899449760739,0.3934187382160499,0.9500000531609507,159.07216626531383,0.0,7.0,0.8202395277240706,0.4265236320876217,0.014362469063869811,154.0938304348614,0.35950416810774405,0.6665564243466534
10257.598652604065,246.00493209104414,0.6434977834954959,0.30217908137679184,544.9074989947152,1.0,16.0,0.8620909288847376,0.044682815959886026,0.6438196698948873,14.02468900738551,0.45853854625326745,0.7708996798544836
8139.844703702782,1559.963240655885,0.46354593248408854,0.7640210585784871,520.1665772031414,0.0,78.0,0.6053248526765956,0.40016519774135284,0.6817408221346092,7.824968041664608,0.9156831651413433,0.840852214210469
1032.4773817931953,72.65155154592435,0.510883504266377,0.671478525368612,62.173754714042126,1.0,5.0,0.5831659906008388,0.37365799523575055,0.5241887670073794,9.139928698236215,0.43143875063632675,0.5521375062914865
11154.067026177805,2798.618961396948,0.4233333581318156,0.5583657092360071,566.19968522681,0.0,149.0,0.25281045862863416,0.5214690363486779,0.3936595790649084,27.99918560707898,0.4786880010040959,0.7298400441900945
3875.49950983086,484.6138787629909,0.3960769275648074,0.5922706234524688,290.1763930083994,0.0,18.0,0.873940507944527,0.47490776793181433,0.21879058191911718,21.561175027711386,0.6165883086832158,0.6675996599502255
8236.741456517831,638.9541042770047,0.7957626441172903,0.7205146760631049,574.5360925114977,0.0,39.0,0.8375284924994209,0.3625315896551333,0.6763940659200817,46.08201938835294,0.7391301229492095,0.8614748231526549
11321.213246431156,2639.2724734646185,0.26412263265526903,0.6906269819942707,726.0390461054018,0.0,142.0,0.8622666510523918,0.29667799577622816,0.40595082517015485,11.939217905828702,0.5221819565826209,0.8070584419081109
1913.6535820915924,299.22039089846504,0.6702197109391625,0.6557248144066231,150.27568488748966,0.0,19.0,0.38800539803443235,0.6263865448306699,0.6613652248120216,1.2930949287780287,0.571528571763122,0.7346280695219612
582.9608006192542,348.9695115714936,0.3494383243560483,0.988093936041422,65.55606833702122,0.0,14.0,0.6439111853979298,0.22654887132868845,0.7857583831115231,30.895283252515384,0.7551296851608488,0.6559313278211745
1293.4337306969069,111.05852969967522,0.351453619105447,0.8380311596020094,53.406559214135925,0.0,4.0,0.8611705666902949,0.46135723567085973,0.8787746367316885,47.27892089473956,0.5673506044482879,0.6031110470197877
2785.288463743072,77.63160479452873,0.20014807450718589,0.4249395696587815,178.1503699304546,0.0,3.0,0.43443830211923207,0.1656332302519465,0.60200272471954,13.594939103406759,0.8429868729661828,0.49002920701135133
8519.148633194725,2905.5419521446315,0.48101719606432186,0.9421723735370533,1150.7128503831007,0.0,141.0,0.8943902410067437,0.5049929291292418,0.2544812835765068,61.74319671108546,0.25916862742052604,0.8998858406802505
9856.724859399166,952.9616997894603,0.08481852172061755,0.6446949217244013,415.53383287094556,0.0,55.0,0.708092118358127,0.7368905926671387,0.6830665021226895,2.008732355797935,0.5342744226962888,0.6763295449643993
50.0,1.7850262171099474,0.41072943608664897,0.3098323857219678,3.8418145742242746,0.0,2.0,0.545346909656115,0.11726642174119599,0.45225951283245275,33.692367165587704,0.4106989650333125,0.31081693582052383
3574.380796692779,634.7101132553669,0.1813768194495211,0.8501841802165548,300.90888122136124,0.0,36.0,0.5150835621287949,0.38636094916193725,0.3346152518495972,11.778873890850413,0.5586448775557676,0.7536490832094102
2701.3666045933564,347.563458471087,0.8853870287614006,0.5469728083672399,238.3391429579152,1.0,20.0,0.8362529912257677,0.7413834918937209,0.4494580170295851,11.358598432563703,0.36586110434792785,0.949477574476353
1255.8366913791224,151.93993195925296,0.7272751430714706,0.9992195426937274,102.11646888356935,0.0,13.0,0.9446320508602339,0.5910007520804522,0.6262169846485776,20.291806647507066,0.4239154854463426,0.7375218470919283
638.401957728234,137.1740881818815,0.4460253409788,0.6806940715508234,72.62512515079925,1.0,13.0,0.21924513170191845,0.6271512129558587,0.33746232923987046,8.482269877369063,0.5662785060662223,0.5691626673837369
2059.5428993121623,202.41252243631885,0.08218070560129911,0.489249584810847,74.63384997603919,1.0,8.0,0.2650763000179174,0.4033689449146189,0.3133450682483534,78.05488731660894,0.2195509299100222,0.4597308554354175
